Time(s),totalNaloxone_mg,m_AfferentChemoreceptor_Hz ,m_CentralFrequencyDelta_Per_min ,m_CentralPressureDelta_cmH2O ,m_PeripheralFrequencyDelta_Per_min ,m_PeripheralPressureDelta_cmH2O ,m_OxygenAutoregulatorHeart ,m_OxygenAutoregulatorMuscle ,OxygenSaturation,HeartRate(1/min),Fentanyl-PlasmaConcentration(ug/mL),Naloxone-PlasmaConcentration,Fentanyl-EffectSiteConcentration(ug/mL),Naloxone-EffectSiteConcentration,ArterialBloodPH,CardiacOutput(mL/min),MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),RespirationRate(1/min),TidalVolume(mL),HeartStrokeVolume(mL),EndTidalCarbonDioxideFraction,TotalAlveolarVentilation(L/min),SystemicVascularResistance(mmHg_s/mL),BloodVolume(mL),MeanUrineOutput(mL/hr),NeuromuscularBlockLevel
450.00,14,3.98699,0.513212,0.476554,1.27984,0.426612,0.277877,6.04736,0.36172,69.2633,0.0117328,0.00307181,0.0319518,0.000397694,7.1564,5968.14,90.8207,110.831,68.7931,2.47729,624.542,86.166,0.086318,1.31851,0.871667,5547.36,60.84,0
450.00,14,3.98699,0.513212,0.476554,1.27984,0.426612,0.277877,6.04736,0.36172,69.2633,0.0117328,0.00307181,0.0319518,0.000397694,7.1564,5968.14,90.8207,110.831,68.7931,2.47729,624.542,86.166,0.086318,1.31851,0.871667,5547.36,60.84,0
451.00,14,3.98694,0.514663,0.477902,1.28165,0.427216,0.27787,6.0556,0.359134,69.4625,0.0116922,0.00309779,0.0319029,0.000402437,7.15586,5986.34,90.8815,110.953,68.8366,2.47729,624.542,86.1809,0.086318,1.31851,0.86965,5547.41,60.5099,0
451.00,14,3.98694,0.514663,0.477902,1.28165,0.427216,0.27787,6.0556,0.359134,69.4625,0.0116922,0.00309779,0.0319029,0.000402437,7.15586,5986.34,90.8815,110.953,68.8366,2.47729,624.542,86.1809,0.086318,1.31851,0.86965,5547.41,60.5099,0
452.00,14,3.98749,0.516124,0.479258,1.28345,0.427817,0.277806,6.06347,0.353184,69.5197,0.0116623,0.00312272,0.0318541,0.000407216,7.15461,5993.57,90.9388,111.035,68.8781,2.47729,624.542,86.2139,0.086318,1.31851,0.869188,5547.45,60.4902,0
452.00,14,3.98749,0.516124,0.479258,1.28345,0.427817,0.277806,6.06347,0.353184,69.5197,0.0116623,0.00312272,0.0318541,0.000407216,7.15461,5993.57,90.9388,111.035,68.8781,2.47729,624.542,86.2139,0.086318,1.31851,0.869188,5547.45,60.4902,0
453.00,14,3.98861,0.5176,0.480628,1.28526,0.42842,0.277752,6.07109,0.347332,69.5528,0.0116294,0.00314787,0.0318053,0.000412031,7.15338,5999.45,91.0075,111.123,68.9287,2.47729,624.542,86.2574,0.086318,1.31851,0.869038,5547.5,60.7498,0
453.00,14,3.98861,0.5176,0.480628,1.28526,0.42842,0.277752,6.07109,0.347332,69.5528,0.0116294,0.00314787,0.0318053,0.000412031,7.15338,5999.45,91.0075,111.123,68.9287,2.47729,624.542,86.2574,0.086318,1.31851,0.869038,5547.5,60.7498,0
454.00,14,3.9902,0.519095,0.482017,1.28709,0.429029,0.27773,6.07855,0.341652,69.566,0.0115937,0.00317351,0.0317566,0.000416884,7.15218,6004.01,91.083,111.214,68.9852,2.47729,624.542,86.3066,0.086318,1.31851,0.869147,5547.54,60.9954,0
454.00,14,3.9902,0.519095,0.482017,1.28709,0.429029,0.27773,6.07855,0.341652,69.566,0.0115937,0.00317351,0.0317566,0.000416884,7.15218,6004.01,91.083,111.214,68.9852,2.47729,624.542,86.3066,0.086318,1.31851,0.869147,5547.54,60.9954,0
455.00,14,3.99216,0.520613,0.483426,1.28895,0.429651,0.277755,6.08593,0.335833,69.564,0.0115567,0.00319967,0.0317079,0.000421774,7.15092,6007.34,91.161,111.303,69.0447,2.47729,624.542,86.357,0.086318,1.31851,0.869458,5547.59,61.095,0
455.00,14,3.99216,0.520613,0.483426,1.28895,0.429651,0.277755,6.08593,0.335833,69.564,0.0115567,0.00319967,0.0317079,0.000421774,7.15092,6007.34,91.161,111.303,69.0447,2.47729,624.542,86.357,0.086318,1.31851,0.869458,5547.59,61.095,0
456.00,14,3.99441,0.522155,0.484858,1.29086,0.430287,0.277839,6.0933,0.329746,69.5514,0.0115192,0.00322625,0.0316592,0.000426702,7.1496,6009.6,91.2381,111.388,69.1046,2.47729,624.542,86.4052,0.086318,1.31851,0.869915,5547.63,61.0623,0
456.00,14,3.99441,0.522155,0.484858,1.29086,0.430287,0.277839,6.0933,0.329746,69.5514,0.0115192,0.00322625,0.0316592,0.000426702,7.1496,6009.6,91.2381,111.388,69.1046,2.47729,624.542,86.4052,0.086318,1.31851,0.869915,5547.63,61.0623,0
457.00,14,3.99689,0.523724,0.486315,1.29282,0.43094,0.277999,6.10075,0.323498,69.532,0.0114811,0.00325323,0.0316105,0.000431668,7.14821,6010.94,91.3118,111.466,69.163,2.58398,632.161,86.4486,0.0878806,1.39187,0.870468,5547.68,60.9193,0
