Time(s),totalFluid_mL,bagVolume_mL,bagVolumeBlood_mL,bagVolumePlasma_mL,bagVolumePlatelet_mL,m_AfferentBaroreceptorAortic_Hz ,m_AfferentBaroreceptorCarotid_Hz ,HeartRate(1/min),Vasopressin-PlasmaConcentration,ArterialBloodPH,CardiacOutput(mL/min),InflammatoryResponse-TissueIntegrity,MeanArterialPressure(mmHg),SystolicArterialPressure(mmHg),DiastolicArterialPressure(mmHg),EndTidalCarbonDioxideFraction,RespirationRate(1/min),GlomerularFiltrationRate(mL/min),TidalVolume(mL),SystemicVascularResistance(mmHg_s/mL),StrongIonDifference(mmol/L),BloodVolume(mL),MeanUrineOutput(mL/hr),PainVisualAnalogueScale,VenaCava-Lactate-Molarity(mmol/mL),Aorta-OutFlow(mL/s),Lactate-Clearance-RenalClearance(mL/s_kg)
6282,1842.87,0,298.403,152.5,0,24.2025,21.8222,79.4865,0,7.20503,5107.01,0.913956,91.2661,106.186,74.322,0.0445936,14.5631,93.0131,540.305,1.03285,30.043,4355.01,31.2087,0,0.00989757,75.5554,0
6282,1843.19,0,298.333,152.25,0,24.2025,21.8222,79.4865,0,7.20503,5107.01,0.913956,91.2661,106.186,74.322,0.0445936,14.5631,93.0131,540.305,1.03285,30.043,4355.01,31.2087,0,0.00989757,75.5554,0
6283,1843.19,0,298.333,152.25,0,24.173,21.8263,79.5038,0,7.20452,5108.18,0.913956,91.2688,106.192,74.3217,0.0445936,14.5631,74.7407,540.305,1.03265,30.041,4355.15,30.9159,0,0.00989979,63.6573,0
6283,1843.51,0,298.264,152,0,24.173,21.8263,79.5038,0,7.20452,5108.18,0.913956,91.2688,106.192,74.3217,0.0445936,14.5631,74.7407,540.305,1.03265,30.041,4355.15,30.9159,0,0.00989979,63.6573,0
6284,1843.51,0,298.264,152,0,24.1423,21.822,79.4663,0,7.20492,5106.15,0.913957,91.2672,106.187,74.3227,0.0445936,14.5631,130.191,540.305,1.03304,30.0449,4355.29,31.09,0,0.00989614,106.82,-0.0706681
6284,1843.83,0,298.194,151.75,0,24.1423,21.822,79.4663,0,7.20492,5106.15,0.913957,91.2672,106.187,74.3227,0.0445936,14.5631,130.191,540.305,1.03304,30.0449,4355.29,31.09,0,0.00989614,106.82,-0.0706681
6285,1843.83,0,298.194,151.75,0,24.1347,21.8213,79.4482,0,7.20543,5105.21,0.913958,91.2675,106.185,74.3245,0.0445848,14.5631,97.6725,540.368,1.03323,30.0487,4355.43,31.2262,0,0.00989259,79.2249,0
6285,1844.15,0,298.125,151.5,0,24.1347,21.8213,79.4482,0,7.20543,5105.21,0.913958,91.2675,106.185,74.3245,0.0445848,14.5631,97.6725,540.368,1.03323,30.0487,4355.43,31.2262,0,0.00989259,79.2249,0
6286,1844.15,0,298.125,151.5,0,24.2066,21.824,79.4629,0,7.20507,5106.13,0.913958,91.2703,106.19,74.3264,0.0445848,14.5631,73.0351,540.368,1.03307,30.0473,4355.57,30.9773,0,0.00989413,60.3622,0
6286,1844.47,0,298.056,151.25,0,24.2066,21.824,79.4629,0,7.20507,5106.13,0.913958,91.2703,106.19,74.3264,0.0445848,14.5631,73.0351,540.368,1.03307,30.0473,4355.57,30.9773,0,0.00989413,60.3622,0
6287,1844.47,0,298.056,151.25,0,24.1804,21.8304,79.5074,0,7.20468,5108.85,0.913959,91.2753,106.2,74.3266,0.0445848,14.5631,130.658,540.368,1.03258,30.0496,4355.72,31.0282,0,0.00989214,107.933,-0.0714578
6287,1844.79,0,297.986,151,0,24.1804,21.8304,79.5074,0,7.20468,5108.85,0.913959,91.2753,106.2,74.3266,0.0445848,14.5631,130.658,540.368,1.03258,30.0496,4355.72,31.0282,0,0.00989214,107.933,-0.0714578
6288,1844.79,0,297.986,151,0,24.1501,21.8272,79.4726,0,7.20533,5106.97,0.91396,91.2736,106.195,74.3271,0.0445848,14.5631,102.587,540.368,1.03294,30.0542,4355.85,31.2334,0,0.00988771,83.144,-1.19E-17
6288,1845.11,0,297.917,150.75,0,24.1501,21.8272,79.4726,0,7.20533,5106.97,0.91396,91.2736,106.195,74.3271,0.0445848,14.5631,102.587,540.368,1.03294,30.0542,4355.85,31.2334,0,0.00988771,83.144,-1.19E-17
6289,1845.11,0,297.917,150.75,0,24.1339,21.8251,79.443,0,7.20539,5105.37,0.913961,91.2729,106.192,74.3287,0.0445863,14.5631,76.6436,540.432,1.03325,30.0536,4356,31.0387,0,0.00988852,63.0603,0
6289,1845.43,0,297.847,150.5,0,24.1339,21.8251,79.443,0,7.20539,5105.37,0.913961,91.2729,106.192,74.3287,0.0445863,14.5631,76.6436,540.432,1.03325,30.0536,4356,31.0387,0,0.00988852,63.0603,0
6290,1845.43,0,297.847,150.5,0,24.2093,21.8309,79.4747,0,7.20491,5107.34,0.913961,91.2785,106.201,74.332,0.0445863,14.5631,128.22,540.432,1.03292,30.0542,4356.14,30.9672,0,0.00988814,106.805,-0.0584037
6290,1845.75,0,297.778,150.25,0,24.2093,21.8309,79.4747,0,7.20491,5107.34,0.913961,91.2785,106.201,74.332,0.0445863,14.5631,128.22,540.432,1.03292,30.0542,4356.14,30.9672,0,0.00988814,106.805,-0.0584037
6291,1845.75,0,297.778,150.25,0,24.1879,21.8345,79.502,0,7.20524,5108.99,0.913962,91.2814,106.207,74.3317,0.0445863,14.5631,107.779,540.432,1.03262,30.0596,4356.28,31.2294,0,0.00988299,87.3248,0
6291,1846.07,0,297.708,150,0,24.1879,21.8345,79.502,0,7.20524,5108.99,0.913962,91.2814,106.207,74.3317,0.0445863,14.5631,107.779,540.432,1.03262,30.0596,4356.28,31.2294,0,0.00988299,87.3248,0
6292,1846.07,0,297.708,150,0,24.1583,21.8325,79.4801,0,7.20531,5107.84,0.913963,91.2803,106.204,74.3317,0.0445863,14.5631,80.4318,540.432,1.03283,30.0598,4356.42,31.0942,0,0.009883,65.9183,0
6292,1846.39,0,297.639,149.75,0,24.1583,21.8325,79.4801,0,7.20531,5107.84,0.913963,91.2803,106.204,74.3317,0.0445863,14.5631,80.4318,540.432,1.03283,30.0598,4356.42,31.0942,0,0.009883,65.9183,0
6293,1846.39,0,297.639,149.75,0,24.1351,21.8292,79.4305,0,7.20523,5105.2,0.913964,91.2796,106.199,74.3347,0.0445907,14.5631,121.665,540.496,1.03336,30.059,4356.56,30.9143,0,0.00988402,102.55,-0.0257937
6293,1846.71,0,297.569,149.5,0,24.1351,21.8292,79.4305,0,7.20523,5105.2,0.913964,91.2796,106.199,74.3347,0.0445907,14.5631,121.665,540.496,1.03336,30.059,4356.56,30.9143,0,0.00988402,102.55,-0.0257937
6294,1846.71,0,297.569,149.5,0,24.1996,21.8325,79.45,0,7.2056,5106.4,0.913964,91.2826,106.204,74.3365,0.0445907,14.5631,113.291,540.496,1.03315,30.0648,4356.7,31.213,0,0.00987845,91.8206,1.19E-17
6294,1847.03,0,297.5,149.25,0,24.1996,21.8325,79.45,0,7.2056,5106.4,0.913964,91.2826,106.204,74.3365,0.0445907,14.5631,113.291,540.496,1.03315,30.0648,4356.7,31.213,0,0.00987845,91.8206,1.19E-17
6295,1847.03,0,297.5,149.25,0,24.1942,21.8372,79.4858,0,7.20541,5108.53,0.913965,91.2864,106.212,74.337,0.0445907,14.5631,84.4122,540.496,1.03276,30.0659,4356.84,31.141,0,0.0098776,68.9433,0
6295,1847.35,0,297.431,149,0,24.1942,21.8372,79.4858,0,7.20541,5108.53,0.913965,91.2864,106.212,74.337,0.0445907,14.5631,84.4122,540.496,1.03276,30.0659,4356.84,31.141,0,0.0098776,68.9433,0
6296,1847.35,0,297.431,149,0,24.1631,21.8343,79.4487,0,7.20509,5106.61,0.913966,91.2851,106.207,74.3372,0.0445907,14.5631,109.437,540.496,1.03313,30.0641,4356.99,30.8801,0,0.0098796,93.6485,0
6296,1847.67,0,297.361,148.75,0,24.1631,21.8343,79.4487,0,7.20509,5106.61,0.913966,91.2851,106.207,74.3372,0.0445907,14.5631,109.437,540.496,1.03313,30.0641,4356.99,30.8801,0,0.0098796,93.6485,0
6297,1847.67,0,297.361,148.75,0,24.1379,21.8328,79.423,0,7.20584,5105.24,0.913967,91.2848,106.204,74.3389,0.0445798,14.5631,119.175,540.559,1.0334,30.0699,4357.12,31.1841,0,0.00987407,96.6932,-0.021934
6297,1847.99,0,297.292,148.5,0,24.1379,21.8328,79.423,0,7.20584,5105.24,0.913967,91.2848,106.204,74.3389,0.0445798,14.5631,119.175,540.559,1.0334,30.0699,4357.12,31.1841,0,0.00987407,96.6932,-0.021934
6298,1847.99,0,297.292,148.5,0,24.1909,21.8347,79.4292,0,7.20595,5105.67,0.913967,91.287,106.207,74.3408,0.0445798,14.5631,88.6064,540.559,1.03334,30.0718,4357.27,31.1782,0,0.00987236,72.1665,5.97E-18
6298,1848.31,0,297.222,148.25,0,24.1909,21.8347,79.4292,0,7.20595,5105.67,0.913967,91.287,106.207,74.3408,0.0445798,14.5631,88.6064,540.559,1.03334,30.0718,4357.27,31.1782,0,0.00987236,72.1665,5.97E-18
6299,1848.31,0,297.222,148.25,0,24.2032,21.8425,79.4842,0,7.20522,5108.99,0.913968,91.2933,106.22,74.3416,0.0445798,14.5631,91.7025,540.559,1.03274,30.0696,4357.41,30.8768,0,0.00987477,79.4607,0
6299,1848.62,0,297.153,148,0,24.2032,21.8425,79.4842,0,7.20522,5108.99,0.913968,91.2933,106.22,74.3416,0.0445798,14.5631,91.7025,540.559,1.03274,30.0696,4357.41,30.8768,0,0.00987477,79.4607,0
6300,1848.62,0,297.153,148,0,24.1714,21.8397,79.4561,0,7.20561,5107.48,0.913969,91.2918,106.216,74.3418,0.0445798,14.5631,125.392,540.559,1.03303,30.0748,4357.55,31.1425,0,0.00986984,101.963,-0.0502257
6300,1848.94,0,297.083,147.75,0,24.1714,21.8397,79.4561,0,7.20561,5107.48,0.913969,91.2918,106.216,74.3418,0.0445798,14.5631,125.392,540.559,1.03303,30.0748,4357.55,31.1425,0,0.00986984,101.963,-0.0502257
6301,1848.94,0,297.083,147.75,0,24.1441,21.837,79.4214,0,7.2061,5105.6,0.913969,91.2906,106.212,74.3431,0.0445798,14.5631,93.022,540.559,1.03339,30.0776,4357.69,31.2059,0,0.00986724,75.6112,0
6301,1849.26,0,297.014,147.5,0,24.1441,21.837,79.4214,0,7.2061,5105.6,0.913969,91.2906,106.212,74.3431,0.0445798,14.5631,93.022,540.559,1.03339,30.0776,4357.69,31.2059,0,0.00986724,75.6112,0
6302,1849.26,0,297.014,147.5,0,24.1834,21.8374,79.4377,0,7.20583,5106.7,0.91397,91.2951,106.218,74.3466,0.0445929,14.5631,74.7495,540.624,1.03322,30.0756,4357.83,30.9132,0,0.00986945,63.6876,0
6302,1849.58,0,296.944,147.25,0,24.1834,21.8374,79.4377,0,7.20583,5106.7,0.91397,91.2951,106.218,74.3466,0.0445929,14.5631,74.7495,540.624,1.03322,30.0756,4357.83,30.9132,0,0.00986945,63.6876,0
6303,1849.58,0,296.944,147.25,0,24.2102,21.8456,79.4716,0,7.20552,5108.73,0.913971,91.2986,106.225,74.3468,0.0445929,14.5631,130.185,540.624,1.03285,30.0795,4357.97,31.0877,0,0.00986577,106.872,-0.0709867
6303,1849.9,0,296.875,147,0,24.2102,21.8456,79.4716,0,7.20552,5108.73,0.913971,91.2986,106.225,74.3468,0.0445929,14.5631,130.185,540.624,1.03285,30.0795,4357.97,31.0877,0,0.00986577,106.872,-0.0709867
6304,1849.9,0,296.875,147,0,24.1796,21.8451,79.4627,0,7.20594,5108.31,0.913972,91.2985,106.225,74.3465,0.0445929,14.5631,97.6736,540.624,1.03293,30.0833,4358.11,31.2239,0,0.00986223,79.2738,0
6304,1850.22,0,296.806,146.75,0,24.1796,21.8451,79.4627,0,7.20594,5108.31,0.913972,91.2985,106.225,74.3465,0.0445929,14.5631,97.6736,540.624,1.03293,30.0833,4358.11,31.2239,0,0.00986223,79.2738,0
6305,1850.22,0,296.806,146.75,0,24.1514,21.8418,79.4251,0,7.20592,5106.26,0.913972,91.2968,106.22,74.3474,0.0445929,14.5631,73.0416,540.624,1.03332,30.0819,4358.25,30.9747,0,0.00986379,60.4003,0
6305,1850.54,0,296.736,146.5,0,24.1514,21.8418,79.4251,0,7.20592,5106.26,0.913972,91.2968,106.22,74.3474,0.0445929,14.5631,73.0416,540.624,1.03332,30.0819,4358.25,30.9747,0,0.00986379,60.4003,0
6306,1850.54,0,296.736,146.5,0,24.1793,21.843,79.4151,0,7.20591,5105.86,0.913973,91.2993,106.221,74.351,0.0445789,14.5631,130.644,540.686,1.03343,30.0841,4358.39,31.0253,0,0.00986182,107.985,-0.0717094
6306,1850.86,0,296.667,146.25,0,24.1793,21.843,79.4151,0,7.20591,5105.86,0.913973,91.2993,106.221,74.351,0.0445789,14.5631,130.644,540.686,1.03343,30.0841,4358.39,31.0253,0,0.00986182,107.985,-0.0717094
6307,1850.86,0,296.667,146.25,0,24.2167,21.8478,79.4507,0,7.20608,5107.98,0.913974,91.3033,106.229,74.352,0.0445789,14.5631,102.585,540.686,1.03305,30.0888,4358.53,31.2309,0,0.00985738,83.178,0
6307,1851.18,0,296.597,146,0,24.2167,21.8478,79.4507,0,7.20608,5107.98,0.913974,91.3033,106.229,74.352,0.0445789,14.5631,102.585,540.686,1.03305,30.0888,4358.53,31.2309,0,0.00985738,83.178,0
6308,1851.18,0,296.597,146,0,24.1875,21.8499,79.4647,0,7.20588,5108.88,0.913975,91.305,106.233,74.3515,0.0445789,14.5631,76.6469,540.686,1.03288,30.0882,4358.67,31.0365,0,0.00985816,63.0927,0
6308,1851.5,0,296.528,145.75,0,24.1875,21.8499,79.4647,0,7.20588,5108.88,0.913975,91.305,106.233,74.3515,0.0445789,14.5631,76.6469,540.686,1.03288,30.0882,4358.67,31.0365,0,0.00985816,63.0927,0
6309,1851.5,0,296.528,145.75,0,24.1569,21.8445,79.4001,0,7.20597,5105.38,0.913975,91.3024,106.224,74.3533,0.0445789,14.5631,128.158,540.686,1.03356,30.0888,4358.81,30.9642,0,0.00985782,106.841,-0.0583795
6309,1851.82,0,296.458,145.5,0,24.1569,21.8445,79.4001,0,7.20597,5105.38,0.913975,91.3024,106.224,74.3533,0.0445789,14.5631,128.158,540.686,1.03356,30.0888,4358.81,30.9642,0,0.00985782,106.841,-0.0583795
6310,1851.82,0,296.458,145.5,0,24.1732,21.8455,79.3975,0,7.20655,5105.31,0.913976,91.3039,106.226,74.3552,0.0445885,14.5631,107.786,540.75,1.03359,30.0942,4358.95,31.2263,0,0.0098527,87.3778,0
6310,1852.14,0,296.389,145.25,0,24.1732,21.8455,79.3975,0,7.20655,5105.31,0.913976,91.3039,106.226,74.3552,0.0445885,14.5631,107.786,540.75,1.03359,30.0942,4358.95,31.2263,0,0.0098527,87.3778,0
6311,1852.14,0,296.389,145.25,0,24.2228,21.8496,79.4258,0,7.20626,5107.02,0.913977,91.3076,106.232,74.3568,0.0445885,14.5631,80.4377,540.75,1.03328,30.0944,4359.09,31.0916,0,0.00985267,65.9441,0
6311,1852.46,0,296.319,145,0,24.2228,21.8496,79.4258,0,7.20626,5107.02,0.913977,91.3076,106.232,74.3568,0.0445885,14.5631,80.4377,540.75,1.03328,30.0944,4359.09,31.0916,0,0.00985267,65.9441,0
6312,1852.46,0,296.319,145,0,24.1932,21.8523,79.4393,0,7.20577,5107.97,0.913978,91.3101,106.237,74.3566,0.0445885,14.5631,121.623,540.75,1.03312,30.0936,4359.24,30.9118,0,0.00985367,102.583,-0.0257812
6312,1852.78,0,296.25,144.75,0,24.1932,21.8523,79.4393,0,7.20577,5107.97,0.913978,91.3101,106.237,74.3566,0.0445885,14.5631,121.623,540.75,1.03312,30.0936,4359.24,30.9118,0,0.00985367,102.583,-0.0257812
6313,1852.78,0,296.25,144.75,0,24.1641,21.8491,79.402,0,7.20653,5105.94,0.913978,91.3084,106.232,74.3576,0.0445885,14.5631,113.302,540.75,1.03351,30.0994,4359.37,31.21,0,0.00984815,91.8972,0
6313,1853.1,0,296.181,144.5,0,24.1641,21.8491,79.402,0,7.20653,5105.94,0.913978,91.3084,106.232,74.3576,0.0445885,14.5631,113.302,540.75,1.03351,30.0994,4359.37,31.21,0,0.00984815,91.8972,0
6314,1853.1,0,296.181,144.5,0,24.1687,21.8485,79.3856,0,7.20672,5105.08,0.913979,91.3088,106.231,74.3593,0.0445839,14.5631,84.4221,540.813,1.03368,30.1004,4359.52,31.1379,0,0.00984732,68.9835,5.99E-18
6314,1853.42,0,296.111,144.25,0,24.1687,21.8485,79.3856,0,7.20672,5105.08,0.913979,91.3088,106.231,74.3593,0.0445839,14.5631,84.4221,540.813,1.03368,30.1004,4359.52,31.1379,0,0.00984732,68.9835,5.99E-18
6315,1853.42,0,296.111,144.25,0,24.2337,21.8564,79.438,0,7.20598,5108.26,0.91398,91.3157,106.243,74.3619,0.0445839,14.5631,109.443,540.813,1.03312,30.0987,4359.66,30.8773,0,0.00984928,93.6989,-1.20E-17
6315,1853.74,0,296.042,144,0,24.2337,21.8564,79.438,0,7.20598,5108.26,0.91398,91.3157,106.243,74.3619,0.0445839,14.5631,109.443,540.813,1.03312,30.0987,4359.66,30.8773,0,0.00984928,93.6989,-1.20E-17
6316,1853.74,0,296.042,144,0,24.2014,21.8575,79.4436,0,7.20631,5108.67,0.91398,91.3167,106.246,74.3614,0.0445839,14.5631,119.172,540.813,1.03305,30.1045,4359.8,31.1815,0,0.00984375,96.7495,-0.0220974
6316,1854.06,0,295.972,143.75,0,24.2014,21.8575,79.4436,0,7.20631,5108.67,0.91398,91.3167,106.246,74.3614,0.0445839,14.5631,119.172,540.813,1.03305,30.1045,4359.8,31.1815,0,0.00984375,96.7495,-0.0220974
6317,1854.06,0,295.972,143.75,0,24.1719,21.8542,79.408,0,7.20667,5106.73,0.913981,91.3149,106.24,74.362,0.0445839,14.5631,88.611,540.813,1.03342,30.1064,4359.94,31.1754,0,0.00984206,72.2169,0
6317,1854.37,0,295.903,143.5,0,24.1719,21.8542,79.408,0,7.20667,5106.73,0.913981,91.3149,106.24,74.362,0.0445839,14.5631,88.611,540.813,1.03342,30.1064,4359.94,31.1754,0,0.00984206,72.2169,0
6318,1854.37,0,295.903,143.5,0,24.1673,21.8537,79.3823,0,7.20644,5105.43,0.913982,91.3161,106.239,74.3654,0.044581,14.5631,91.6735,540.875,1.03369,30.1041,4360.08,30.8737,0,0.00984448,79.4792,5.99E-18
6318,1854.69,0,295.833,143.25,0,24.1673,21.8537,79.3823,0,7.20644,5105.43,0.913982,91.3161,106.239,74.3654,0.044581,14.5631,91.6735,540.875,1.03369,30.1041,4360.08,30.8737,0,0.00984448,79.4792,5.99E-18
6319,1854.69,0,295.833,143.25,0,24.2387,21.8582,79.4141,0,7.20649,5107.34,0.913983,91.3201,106.247,74.3669,0.044581,14.5631,125.384,540.875,1.03335,30.1093,4360.22,31.1397,0,0.00983955,102.006,-0.0504544
6319,1855.01,0,295.764,143,0,24.2387,21.8582,79.4141,0,7.20649,5107.34,0.913983,91.3201,106.247,74.3669,0.044581,14.5631,125.384,540.875,1.03335,30.1093,4360.22,31.1397,0,0.00983955,102.006,-0.0504544
6320,1855.01,0,295.764,143,0,24.2089,21.8616,79.4396,0,7.20662,5108.9,0.913983,91.3228,106.253,74.3666,0.044581,14.5631,93.0213,540.875,1.03307,30.1122,4360.36,31.2034,0,0.00983693,75.6477,0
6320,1855.33,0,295.694,142.75,0,24.2089,21.8616,79.4396,0,7.20662,5108.9,0.913983,91.3228,106.253,74.3666,0.044581,14.5631,93.0213,540.875,1.03307,30.1122,4360.36,31.2034,0,0.00983693,75.6477,0
6321,1855.33,0,295.694,142.75,0,24.18,21.8595,79.3795,0,7.20643,5105.64,0.913984,91.3201,106.244,74.3678,0.044581,14.5631,74.7235,540.875,1.03369,30.1101,4360.5,30.9106,0,0.00983914,63.6935,0
6321,1855.65,0,295.625,142.5,0,24.18,21.8595,79.3795,0,7.20643,5105.64,0.913984,91.3201,106.244,74.3678,0.044581,14.5631,74.7235,540.875,1.03369,30.1101,4360.5,30.9106,0,0.00983914,63.6935,0
6322,1855.65,0,295.625,142.5,0,24.1639,21.8565,79.3681,0,7.20684,5105.08,0.913985,91.3209,106.244,74.3695,0.0445892,14.4928,130.166,540.91,1.03381,30.114,4360.64,31.0842,0,0.00983552,106.933,-0.0711975
6322,1855.97,0,295.556,142.25,0,24.1639,21.8565,79.3681,0,7.20684,5105.08,0.913985,91.3209,106.244,74.3695,0.0445892,14.4928,130.166,540.91,1.03381,30.114,4360.64,31.0842,0,0.00983552,106.933,-0.0711975
6323,1855.97,0,295.556,142.25,0,24.2378,21.8598,79.3892,0,7.20701,5106.37,0.913986,91.3241,106.249,74.3714,0.0445892,14.4928,97.6768,540.91,1.03359,30.1178,4360.78,31.2209,0,0.00983196,79.3074,0
6323,1856.29,0,295.486,142,0,24.2378,21.8598,79.3892,0,7.20701,5106.37,0.913986,91.3241,106.249,74.3714,0.0445892,14.4928,97.6768,540.91,1.03359,30.1178,4360.78,31.2209,0,0.00983196,79.3074,0
6324,1856.29,0,295.486,142,0,24.215,21.8646,79.4252,0,7.20653,5108.53,0.913986,91.3281,106.257,74.3719,0.0445892,14.4928,73.0461,540.91,1.03319,30.1165,4360.92,30.9722,0,0.00983348,60.4253,0
6324,1856.61,0,295.417,141.75,0,24.215,21.8646,79.4252,0,7.20653,5108.53,0.913986,91.3281,106.257,74.3719,0.0445892,14.4928,73.0461,540.91,1.03319,30.1165,4360.92,30.9722,0,0.00983348,60.4253,0
6325,1856.61,0,295.417,141.75,0,24.1849,21.8618,79.3872,0,7.20662,5106.54,0.913987,91.327,106.253,74.3725,0.0445892,14.4928,130.6,540.91,1.03358,30.1187,4361.06,31.0222,0,0.00983153,108.034,-0.0718288
6325,1856.93,0,295.347,141.5,0,24.1849,21.8618,79.3872,0,7.20662,5106.54,0.913987,91.327,106.253,74.3725,0.0445892,14.4928,130.6,540.91,1.03358,30.1187,4361.06,31.0222,0,0.00983153,108.034,-0.0718288
6326,1856.93,0,295.347,141.5,0,24.1638,21.8605,79.3626,0,7.20726,5105.22,0.913988,91.3269,106.251,74.3744,0.0445802,14.4928,102.596,537.691,1.03384,30.1233,4361.2,31.2277,0,0.00982713,83.2376,-1.20E-17
6326,1857.25,0,295.278,141.25,0,24.1638,21.8605,79.3626,0,7.20726,5105.22,0.913988,91.3269,106.251,74.3744,0.0445802,14.4928,102.596,537.691,1.03384,30.1233,4361.2,31.2277,0,0.00982713,83.2376,-1.20E-17
6327,1857.25,0,295.278,141.25,0,24.2274,21.8627,79.3697,0,7.20705,5105.72,0.913989,91.3295,106.254,74.3767,0.0445802,14.4928,76.6576,537.691,1.03377,30.1227,4361.34,31.0337,0,0.00982789,63.1189,0
6327,1857.57,0,295.208,141,0,24.2274,21.8627,79.3697,0,7.20705,5105.72,0.913989,91.3295,106.254,74.3767,0.0445802,14.4928,76.6576,537.691,1.03377,30.1227,4361.34,31.0337,0,0.00982789,63.1189,0
6328,1857.57,0,295.208,141,0,24.2251,21.8711,79.425,0,7.20638,5109.09,0.913989,91.337,106.268,74.3788,0.0445802,14.4928,128.149,537.691,1.03318,30.1234,4361.48,30.962,0,0.0098275,106.89,-0.0586508
6328,1857.89,0,295.139,140.75,0,24.2251,21.8711,79.425,0,7.20638,5109.09,0.913989,91.337,106.268,74.3788,0.0445802,14.4928,128.149,537.691,1.03318,30.1234,4361.48,30.962,0,0.0098275,106.89,-0.0586508
6329,1857.89,0,295.139,140.75,0,24.1946,21.8688,79.3967,0,7.20699,5107.56,0.91399,91.3362,106.265,74.3796,0.0445802,14.4928,107.795,537.691,1.03348,30.1287,4361.62,31.2242,0,0.0098224,87.439,0
6329,1858.21,0,295.069,140.5,0,24.1946,21.8688,79.3967,0,7.20699,5107.56,0.91399,91.3362,106.265,74.3796,0.0445802,14.4928,107.795,537.691,1.03348,30.1287,4361.62,31.2242,0,0.0098224,87.439,0
6330,1858.21,0,295.069,140.5,0,24.1686,21.8665,79.3617,0,7.20714,5105.65,0.913991,91.3357,106.261,74.3817,0.0446162,14.4928,80.4526,537.753,1.03385,30.1289,4361.76,31.0897,0,0.00982239,65.9863,-3.00E-18
6330,1858.53,0,295,140.25,0,24.1686,21.8665,79.3617,0,7.20714,5105.65,0.913991,91.3357,106.261,74.3817,0.0446162,14.4928,80.4526,537.753,1.03385,30.1289,4361.76,31.0897,0,0.00982239,65.9863,-3.00E-18
6331,1858.53,0,295,140.25,0,24.2228,21.8715,79.3767,0,7.20663,5106.67,0.913992,91.3419,106.269,74.3872,0.0446162,14.4928,121.628,537.753,1.03372,30.1282,4361.9,30.9103,0,0.00982336,102.632,-0.0260045
6331,1858.85,0,294.931,140,0,24.2228,21.8715,79.3767,0,7.20663,5106.67,0.913992,91.3419,106.269,74.3872,0.0446162,14.4928,121.628,537.753,1.03372,30.1282,4361.9,30.9103,0,0.00982336,102.632,-0.0260045
6332,1858.85,0,294.931,140,0,24.2344,21.8765,79.4103,0,7.20684,5108.68,0.913992,91.3466,106.278,74.3886,0.0446162,14.4928,113.307,537.753,1.03336,30.134,4362.04,31.2097,0,0.00981781,91.9352,0
6332,1859.17,0,294.861,139.75,0,24.2344,21.8765,79.4103,0,7.20684,5108.68,0.913992,91.3466,106.278,74.3886,0.0446162,14.4928,113.307,537.753,1.03336,30.134,4362.04,31.2097,0,0.00981781,91.9352,0
6333,1859.17,0,294.861,139.75,0,24.2054,21.8767,79.4018,0,7.20691,5108.26,0.913993,91.3476,106.278,74.3895,0.0446162,14.4928,84.4382,537.753,1.03346,30.135,4362.18,31.1383,0,0.00981695,69.0232,-6.01E-18
6333,1859.49,0,294.792,139.5,0,24.2054,21.8767,79.4018,0,7.20691,5108.26,0.913993,91.3476,106.278,74.3895,0.0446162,14.4928,84.4382,537.753,1.03346,30.135,4362.18,31.1383,0,0.00981695,69.0232,-6.01E-18
6334,1859.49,0,294.792,139.5,0,24.1775,21.8731,79.3404,0,7.20675,5104.88,0.913994,91.3478,106.272,74.3944,0.0446162,14.4928,109.381,537.753,1.03415,30.1333,4362.32,30.878,0,0.00981892,93.6986,-1.20E-17
6334,1859.81,0,294.722,139.25,0,24.1775,21.8731,79.3404,0,7.20675,5104.88,0.913994,91.3478,106.272,74.3944,0.0446162,14.4928,109.381,537.753,1.03415,30.1333,4362.32,30.878,0,0.00981892,93.6986,-1.20E-17
6335,1859.81,0,294.722,139.25,0,24.2152,21.876,79.3497,0,7.20717,5105.46,0.913994,91.3514,106.277,74.3975,0.044619,14.4928,119.192,537.817,1.03407,30.1391,4362.46,31.1831,0,0.00981339,96.7969,-0.0223816
6335,1860.12,0,294.653,139,0,24.2152,21.876,79.3497,0,7.20717,5105.46,0.913994,91.3514,106.277,74.3975,0.044619,14.4928,119.192,537.817,1.03407,30.1391,4362.46,31.1831,0,0.00981339,96.7969,-0.0223816
6336,1860.12,0,294.653,139,0,24.2434,21.8813,79.3839,0,7.20702,5107.48,0.913995,91.3566,106.286,74.4,0.044619,14.4928,88.6349,537.817,1.03372,30.141,4362.6,31.1787,0,0.00981163,72.2439,0
6336,1860.44,0,294.583,138.75,0,24.2434,21.8813,79.3839,0,7.20702,5107.48,0.913995,91.3566,106.286,74.4,0.044619,14.4928,88.6349,537.817,1.03372,30.141,4362.6,31.1787,0,0.00981163,72.2439,0
6337,1860.44,0,294.583,138.75,0,24.2139,21.8819,79.3668,0,7.20655,5106.61,0.913996,91.3591,106.287,74.4025,0.044619,14.4928,91.634,537.817,1.03392,30.1389,4362.74,30.8782,0,0.009814,79.4685,0
6337,1860.76,0,294.514,138.5,0,24.2139,21.8819,79.3668,0,7.20655,5106.61,0.913996,91.3591,106.287,74.4025,0.044619,14.4928,91.634,537.817,1.03392,30.1389,4362.74,30.8782,0,0.009814,79.4685,0
